Representative_contig	cluster_size	vs2_seed	vibrant_seed	dvf_seed	vs2_cluster	vibrant_cluster	dvf_cluster	checkv_quality	completeness	seed_length	provirus_seed
4_S2_L001_3320	3	1	1	1	0	0	0	Low-quality	2.48	10012	No
4_S2_L001_3327	1	0	0	1	0	0	0	Low-quality	17.06	10021	No
4_S2_L001_3330	3	1	1	1	0	0	0	Low-quality	2.87	10011	No
4_S2_L001_3331	3	1	1	1	0	0	0	Low-quality	28.68	10012	No
4_S2_L001_3340	3	1	1	1	0	0	0	Low-quality	25.22	10001	No
4_S2_L001_3341	3	1	1	1	0	0	0	Low-quality	5.65	9999	No
4_S2_L001_3345	2	1	0	1	0	0	0	Low-quality	15.49	9993	No
4_S2_L001_3356	3	1	1	1	0	0	0	Medium-quality	67.48	9972	No
4_S2_L001_3370	3	1	1	1	0	0	0	Medium-quality	66.31	9945	No
4_S2_L001_3377	3	1	1	1	0	0	0	Low-quality	6.78	9932	No
4_S2_L001_3381	3	1	1	1	0	0	0	Low-quality	17.5	9923	No
4_S2_L001_3385	1	0	0	1	0	0	0	Low-quality	1.71	9920	No
4_S2_L001_3399	3	1	1	1	0	0	0	Low-quality	27.86	9882	No
4_S2_L001_3402	3	1	1	1	0	0	0	Low-quality	2.84	9878	No
4_S2_L001_3411	3	1	1	1	0	0	0	Low-quality	14.96	9086	No
4_S2_L001_3414	3	1	1	1	0	0	0	Low-quality	20.97	9648	No
4_S2_L001_3416	1	0	0	1	0	0	0	Not-determined		9851	No
4_S2_L001_3422	2	1	0	1	0	0	0	Not-determined		9831	No
4_S2_L001_3427	3	1	1	1	0	0	0	Low-quality	26.57	9836	No
4_S2_L001_3432	3	1	1	1	0	0	0	Low-quality	25.98	9831	No
4_S2_L001_3433	3	1	1	1	0	0	0	Medium-quality	61.89	9831	No
4_S2_L001_3435	2	1	0	1	0	0	0	Low-quality	15.86	9656	No
4_S2_L001_3437	3	1	1	1	0	0	0	Low-quality	28.99	9829	No
4_S2_L001_3459	3	1	1	1	0	0	0	Low-quality	17.7	9796	No
4_S2_L001_3466	3	1	1	1	0	0	0	Low-quality	27.01	9788	No
4_S2_L001_3488	3	1	1	1	0	0	0	Low-quality	33.27	9747	No
4_S2_L001_3491	3	1	1	1	0	0	0	Low-quality	27.27	9744	No
4_S2_L001_3500	3	1	1	1	0	0	0	Medium-quality	65.03	9735	No
4_S2_L001_3506	1	0	0	1	0	0	0	Low-quality	2.39	9727	No
4_S2_L001_3510	2	1	0	1	0	0	0	Low-quality	17.15	9709	No
4_S2_L001_3530	2	1	0	1	0	0	0	Low-quality	3.73	9685	No
4_S2_L001_3550	3	1	1	1	0	0	0	Not-determined		9639	No
4_S2_L001_3554	3	1	1	1	0	0	0	Low-quality	16.21	9634	No
4_S2_L001_3555	3	1	1	1	0	0	0	Low-quality	1.76	9609	No
4_S2_L001_3556	3	1	1	1	0	0	0	Medium-quality	64.32	9628	No
4_S2_L001_3581	3	1	1	1	0	0	0	Low-quality	23.67	9472	No
4_S2_L001_3589	3	1	1	1	0	0	0	Low-quality	28.4	9579	No
50m_S10_L004_20702	2	1	0	1	0	0	0	Low-quality	1.14	4642	No
50m_S10_L004_20706	2	1	0	1	0	0	0	Low-quality	2.02	4670	No
50m_S10_L004_20708	3	1	1	1	0	0	0	Low-quality	2.49	4646	No
50m_S10_L004_20711	3	1	1	1	0	0	0	Low-quality	1.29	4666	No
50m_S10_L004_20717	3	1	1	1	0	0	0	Low-quality	10.98	4665	No
50m_S10_L004_20720	3	1	1	1	0	0	0	Low-quality	13.17	4664	No
50m_S10_L004_20725	1	0	0	1	0	0	0	Not-determined		4666	No
50m_S10_L004_20726	2	1	0	1	0	0	0	Low-quality	1.85	4666	No
50m_S10_L004_20732	3	1	1	1	0	0	0	Low-quality	7.36	4661	No
50m_S10_L004_20742	1	0	0	1	0	0	0	Not-determined		4665	No
50m_S10_L004_20772	1	0	0	1	0	0	0	Not-determined		4660	No
50m_S10_L004_20787	3	1	1	1	0	0	0	Low-quality	12.51	4653	No
50m_S10_L004_20795	3	1	1	1	0	0	0	Low-quality	2.49	4654	No
50m_S10_L004_20803	1	0	0	1	0	0	0	Not-determined		4657	No
50m_S10_L004_20804	3	1	1	1	0	0	0	Low-quality	4.73	4656	No
50m_S10_L004_20808	2	1	0	1	0	0	0	Low-quality	2.5	4653	No
50m_S10_L004_20809	1	0	0	1	0	0	0	Not-determined		4657	No
50m_S10_L004_20817	3	1	1	1	0	0	0	Low-quality	1.35	4657	No
50m_S10_L004_20821	2	1	0	1	0	0	0	Low-quality	1.72	4655	No
50m_S10_L004_20827	3	1	1	1	0	0	0	Low-quality	5.87	4652	No
50m_S10_L004_20837	2	1	0	1	0	0	0	Low-quality	3.29	4652	No
50m_S10_L004_20853	1	0	0	1	0	0	0	Not-determined		4652	No
50m_S10_L004_20859	1	0	0	1	0	0	0	Not-determined		4651	No
50m_S10_L004_20861	3	1	1	1	0	0	0	Low-quality	2.58	4649	No
50m_S10_L004_20871	1	0	0	1	0	0	0	Low-quality	1.65	4649	No
50m_S10_L004_20873	3	1	1	1	0	0	0	Low-quality	2.12	4602	No
50m_S10_L004_20883	2	1	0	1	0	0	0	Not-determined		4647	No
50m_S10_L004_20898	2	1	0	1	0	0	0	Low-quality	1.7	3564	No
50m_S10_L004_20905	2	1	0	1	0	0	0	Not-determined		4643	No
50m_S10_L004_20907	3	1	1	1	0	0	0	Low-quality	2.72	4390	No
50m_S10_L004_20910	1	0	0	1	0	0	0	Not-determined		4644	No
50m_S10_L004_20911	2	1	0	1	0	0	0	Low-quality	10.44	4642	No
50m_S10_L004_20922	1	0	0	1	0	0	0	Not-determined		4643	No
50m_S10_L004_20926	3	1	1	1	0	0	0	Low-quality	2.09	4640	No
50m_S10_L004_20937	2	1	0	1	0	0	0	Low-quality	2.79	4633	No
50m_S10_L004_20951	2	1	0	1	0	0	0	Low-quality	8.76	4052	No
50m_S10_L004_20952	3	1	1	1	0	0	0	Low-quality	1.5	4416	No
50m_S10_L004_20961	3	1	1	1	0	0	0	Low-quality	4.6	4605	No
50m_S10_L004_20962	3	1	1	1	0	0	0	Low-quality	2.79	4635	No
50m_S10_L004_20964	1	0	0	1	0	0	0	Not-determined		4637	No
50m_S10_L004_20978	5	1	1	1	2	0	2	Low-quality	11.26	4635	No
50m_S10_L004_20988	1	0	0	1	0	0	0	Not-determined		4634	No
50m_S10_L004_20995	2	1	0	1	0	0	0	Not-determined		4457	No
50m_S10_L004_20999	3	1	1	1	0	0	0	Low-quality	2.58	4630	No
50m_S10_L004_21002	2	1	0	1	0	0	0	Low-quality	13.72	4629	No
50m_S10_L004_21003	1	0	0	1	0	0	0	Not-determined		4632	No
50m_S10_L004_21004	1	0	0	1	0	0	0	Medium-quality	60.86	4632	No
50m_S10_L004_21021	1	0	0	1	0	0	0	Not-determined		4629	No
50m_S10_L004_21027	2	1	0	1	0	0	0	Low-quality	2.94	4580	No
50m_S10_L004_21028	1	0	0	1	0	0	0	Not-determined		4629	No
50m_S10_L004_21044	2	1	0	1	0	0	0	Low-quality	2.77	4576	No
50m_S10_L004_21045	2	1	0	1	0	0	0	Low-quality	0.37	4541	No
50m_S10_L004_21046	2	1	0	1	0	0	0	Low-quality	2.38	4606	No
50m_S10_L004_21052	3	1	1	1	0	0	0	Low-quality	16.34	4621	No
50m_S10_L004_21057	1	0	0	1	0	0	0	Low-quality	2.47	4624	No
50m_S10_L004_21061	3	1	1	1	0	0	0	Low-quality	10.92	4623	No
50m_S10_L004_21066	1	0	0	1	0	0	0	Not-determined		4624	No
50m_S10_L004_21067	1	0	0	1	0	0	0	Not-determined		4624	No
50m_S10_L004_21085	2	1	0	1	0	0	0	Not-determined		4547	No
50m_S10_L004_21103	1	0	0	1	0	0	0	Low-quality	1.51	4619	No
50m_S10_L004_21110	2	0	1	1	0	0	0	Low-quality	2.14	4618	No
50m_S10_L004_21113	1	0	0	1	0	0	0	Not-determined		4618	No
50m_S10_L004_21116	2	1	0	1	0	0	0	Low-quality	3.24	4617	No
50m_S10_L004_21129	2	1	0	1	0	0	0	Low-quality	1.48	4613	No
50m_S10_L004_21134	2	1	0	1	0	0	0	Low-quality	0.62	2720	No
50m_S10_L004_21136	3	1	1	1	0	0	0	Low-quality	4.27	4612	No
50m_S10_L004_21139	3	1	1	1	0	0	0	Low-quality	7.27	4569	No
50m_S10_L004_21140	2	1	0	1	0	0	0	Low-quality	2.31	4612	No
50m_S10_L004_21145	2	1	0	1	0	0	0	Not-determined		4610	No
50m_S10_L004_21151	2	1	0	1	0	0	0	Not-determined		4612	No
50m_S10_L004_21153	2	1	0	1	0	0	0	Low-quality	2.15	4551	No
50m_S10_L004_21155	3	1	1	1	0	0	0	Low-quality	12.01	4611	No
50m_S10_L004_21157	3	1	1	1	0	0	0	Low-quality	1.69	4235	No
50m_S10_L004_21161	3	1	1	1	0	0	0	Low-quality	2.53	4565	No
50m_S10_L004_21164	1	0	0	1	0	0	0	Not-determined		4610	No
50m_S10_L004_21166	1	0	0	1	0	0	0	Not-determined		4610	No
50m_S10_L004_21168	1	0	0	1	0	0	0	Not-determined		4610	No
50m_S10_L004_21173	2	1	0	1	0	0	0	Low-quality	1.57	4608	No
50m_S10_L004_21174	1	0	0	1	0	0	0	Not-determined		4610	No
50m_S10_L004_21178	1	0	0	1	0	0	0	Not-determined		4609	No
50m_S10_L004_21180	1	0	0	1	0	0	0	Not-determined		4609	No
50m_S10_L004_21188	2	1	0	1	0	0	0	Low-quality	2.61	4535	No
50m_S10_L004_21197	3	1	1	1	0	0	0	Low-quality	15.82	4605	No
50m_S10_L004_21201	3	1	1	1	0	0	0	Low-quality	1.89	4492	No
50m_S10_L004_21202	3	1	1	1	0	0	0	Low-quality	7.38	4604	No
50m_S10_L004_21211	3	1	1	1	0	0	0	Low-quality	7.95	4602	No
50m_S10_L004_21214	1	0	0	1	0	0	0	Not-determined		4604	No
50m_S10_L004_21218	1	0	0	1	0	0	0	Not-determined		4604	No
50m_S10_L004_21223	1	0	0	1	0	0	0	Not-determined		4603	No
50m_S10_L004_21224	1	0	0	1	0	0	0	Not-determined		4602	No
50m_S10_L004_21231	3	1	1	1	0	0	0	Low-quality	3.27	4601	No
50m_S10_L004_21237	1	0	0	1	0	0	0	Low-quality	6.92	4600	No
50m_S10_L004_21247	2	1	0	1	0	0	0	Low-quality	1.03	4598	No
50m_S10_L004_38298	1	0	0	1	0	0	0	Not-determined		3144	No
50m_S10_L004_38299	1	0	0	1	0	0	0	Not-determined		3144	No
50m_S10_L004_38300	2	1	0	1	0	0	0	Low-quality	0.83	3047	No
50m_S10_L004_38302	3	1	1	1	0	0	0	Low-quality	3.11	2167	No
50m_S10_L004_38305	2	1	0	1	0	0	0	Low-quality	7.87	3141	No
50m_S10_L004_38307	1	0	0	1	0	0	0	Not-determined		3144	No
50m_S10_L004_38309	3	1	1	1	0	0	0	Low-quality	8.87	3140	No
50m_S10_L004_38316	1	0	0	1	0	0	0	Low-quality	1.19	3144	No
50m_S10_L004_38317	2	1	0	1	0	0	0	Low-quality	2.5	3142	No
50m_S10_L004_38323	1	0	0	1	0	0	0	Not-determined		3143	No
50m_S10_L004_38324	1	0	0	1	0	0	0	Not-determined		3143	No
50m_S10_L004_38338	2	1	0	1	0	0	0	Low-quality	5.14	3141	No
50m_S10_L004_38341	3	1	1	1	0	0	0	Low-quality	1.58	2833	No
50m_S10_L004_38346	2	1	0	1	0	0	0	Low-quality	3.26	3141	No
50m_S10_L004_38350	1	0	0	1	0	0	0	Not-determined		3142	No
50m_S10_L004_38358	3	1	1	1	0	0	0	Low-quality	1.74	3141	No
50m_S10_L004_38359	2	1	0	1	0	0	0	Low-quality	6.61	3139	No
50m_S10_L004_38366	1	0	0	1	0	0	0	Not-determined		3141	No
50m_S10_L004_38380	1	0	0	1	0	0	0	Not-determined		3141	No
50m_S10_L004_38382	1	0	0	1	0	0	0	Not-determined		3141	No
50m_S10_L004_38385	2	1	0	1	0	0	0	Not-determined		3140	No
50m_S10_L004_38386	1	0	0	1	0	0	0	Not-determined		3140	No
50m_S10_L004_38392	2	1	0	1	0	0	0	Not-determined		3138	No
50m_S10_L004_38393	1	0	0	1	0	0	0	Not-determined		3140	No
50m_S10_L004_38394	1	0	0	1	0	0	0	Low-quality	4.59	3140	No
50m_S10_L004_38398	1	0	0	1	0	0	0	Not-determined		3140	No
50m_S10_L004_38400	3	1	1	1	0	0	0	Low-quality	16.09	3138	No
50m_S10_L004_38401	1	0	0	1	0	0	0	Not-determined		3140	No
50m_S10_L004_38404	1	0	0	1	0	0	0	Not-determined		3139	No
50m_S10_L004_38406	1	0	0	1	0	0	0	Not-determined		3139	No
50m_S10_L004_38412	2	1	0	1	0	0	0	Low-quality	2.03	3136	No
50m_S10_L004_38422	2	1	0	1	0	0	0	Low-quality	10.64	3084	No
50m_S10_L004_38424	1	0	0	1	0	0	0	Not-determined		3138	No
50m_S10_L004_38425	1	0	0	1	0	0	0	Not-determined		3138	No
50m_S10_L004_38427	1	0	0	1	0	0	0	Not-determined		3138	No
50m_S10_L004_38428	3	1	1	1	0	0	0	Low-quality	1.14	3105	No
50m_S10_L004_38438	2	1	0	1	0	0	0	Low-quality	10.34	3138	No
50m_S10_L004_38440	2	1	0	1	0	0	0	Low-quality	1.8	3135	No
50m_S10_L004_38443	2	1	0	1	0	0	0	Low-quality	0.91	3136	No
50m_S10_L004_38454	1	0	0	1	0	0	0	Not-determined		3136	No
50m_S10_L004_38456	1	0	0	1	0	0	0	Not-determined		3136	No
50m_S10_L004_38457	1	0	0	1	0	0	0	Not-determined		3136	No
50m_S10_L004_38466	3	1	1	1	0	0	0	Low-quality	1.65	3093	No
50m_S10_L004_38467	3	1	1	1	0	0	0	Low-quality	7.65	3136	No
50m_S10_L004_38470	1	0	0	1	0	0	0	Low-quality	13.46	3136	No
50m_S10_L004_38488	1	0	0	1	0	0	0	Not-determined		3135	No
50m_S10_L004_38503	1	0	0	1	0	0	0	Not-determined		3134	No
50m_S10_L004_38505	2	0	1	1	0	0	0	Not-determined		3134	No
50m_S10_L004_38511	2	1	0	1	0	0	0	Low-quality	5.01	3004	No
50m_S10_L004_38516	1	0	0	1	0	0	0	Not-determined		3133	No
50m_S10_L004_38518	2	1	0	1	0	0	0	Not-determined		3133	No
50m_S10_L004_38519	3	1	1	1	0	0	0	Low-quality	3.21	2751	No
50m_S10_L004_38534	2	1	0	1	0	0	0	Low-quality	3.12	3132	No
50m_S10_L004_38540	1	0	0	1	0	0	0	Not-determined		3132	No
50m_S10_L004_38544	3	1	1	1	0	0	0	Not-determined		3131	No
50m_S10_L004_38547	1	0	0	1	0	0	0	Not-determined		3132	No
50m_S10_L004_38548	2	1	0	1	0	0	0	Low-quality	1.91	3132	No
50m_S10_L004_38562	3	1	1	1	0	0	0	Low-quality	1.75	3129	No
50m_S10_L004_38564	1	0	0	1	0	0	0	Not-determined		3131	No
50m_S10_L004_38570	2	1	0	1	0	0	0	Low-quality	0.75	2743	No
50m_S10_L004_38573	1	0	0	1	0	0	0	Not-determined		3131	No
50m_S10_L004_38574	3	1	1	1	0	0	0	Low-quality	5.83	3129	No
50m_S10_L004_38580	1	0	0	1	0	0	0	Not-determined		3130	No
50m_S10_L004_38583	2	1	0	1	0	0	0	Low-quality	8.72	3127	No
50m_S10_L004_38601	2	1	0	1	0	0	0	Low-quality	0.84	3129	No
50m_S10_L004_38603	2	1	0	1	0	0	0	Not-determined		2968	No
50m_S10_L004_38604	3	1	1	1	0	0	0	Low-quality	6.4	3128	No
50m_S10_L004_38607	2	1	0	1	0	0	0	Low-quality	0.46	3000	No
50m_S10_L004_38611	1	0	0	1	0	0	0	Not-determined		3128	No
50m_S10_L004_38612	1	0	0	1	0	0	0	Not-determined		3128	No
50m_S10_L004_38615	1	0	0	1	0	0	0	Not-determined		3128	No
50m_S10_L004_38616	1	0	0	1	0	0	0	Not-determined		3128	No
50m_S10_L004_38623	3	1	1	1	0	0	0	Low-quality	1.5	2745	No
50m_S10_L004_38625	1	0	0	1	0	0	0	Not-determined		3128	No
50m_S10_L004_38629	1	0	0	1	0	0	0	Not-determined		3128	No
50m_S10_L004_38630	3	1	1	1	0	0	0	Low-quality	5.15	3125	No
50m_S10_L004_38632	3	1	1	1	0	0	0	Low-quality	4.73	3082	No
50m_S10_L004_38633	1	0	0	1	0	0	0	Low-quality	0.25	3127	No
50m_S10_L004_38636	2	1	0	1	0	0	0	Low-quality	1.85	3047	No
50m_S10_L004_38638	1	0	0	1	0	0	0	Not-determined		3127	No
50m_S10_L004_38639	2	1	0	1	0	0	0	Low-quality	10.43	3119	No
50m_S10_L004_38642	1	0	0	1	0	0	0	Not-determined		3127	No
50m_S10_L004_38644	3	1	1	1	0	0	0	Low-quality	9.3	3028	No
50m_S10_L004_38655	1	0	0	1	0	0	0	Not-determined		3126	No
50m_S10_L004_38663	1	0	0	1	0	0	0	Not-determined		3126	No
50m_S10_L004_38666	2	1	0	1	0	0	0	Not-determined		3095	No
50m_S10_L004_38679	2	1	0	1	0	0	0	Low-quality	1.69	3125	No
50m_S10_L004_38680	3	1	1	1	0	0	0	Low-quality	7.68	2935	No
50m_S10_L004_38683	2	1	0	1	0	0	0	Not-determined		3123	No
50m_S10_L004_38684	1	0	0	1	0	0	0	Not-determined		3125	No
50m_S10_L004_38685	3	1	1	1	0	0	0	Not-determined		3121	No
50m_S10_L004_38687	1	0	0	1	0	0	0	Low-quality	3.3	3124	No
50m_S10_L004_38690	2	1	0	1	0	0	0	Low-quality	1.79	3123	No
50m_S10_L004_38699	1	0	0	1	0	0	0	Not-determined		3124	No
50m_S10_L004_38705	1	0	0	1	0	0	0	Not-determined		3123	No
50m_S10_L004_38728	1	0	0	1	0	0	0	Not-determined		3122	No
50m_S10_L004_38740	2	1	0	1	0	0	0	Not-determined		3118	No
50m_S10_L004_4553	3	1	1	1	0	0	0	Low-quality	2.68	11539	No
50m_S10_L004_4564	2	1	0	1	0	0	0	Low-quality	6.05	11528	No
50m_S10_L004_4565	1	0	0	1	0	0	0	Low-quality	1.66	11527	No
50m_S10_L004_4581	1	0	0	1	0	0	0	Not-determined		11502	No
50m_S10_L004_4584	3	1	1	1	0	0	0	Low-quality	11.45	11499	No
50m_S10_L004_4596	3	1	1	1	0	0	0	Low-quality	11.75	11486	No
50m_S10_L004_4606	3	1	1	1	0	0	0	Low-quality	28.52	11471	No
50m_S10_L004_4608	1	0	0	1	0	0	0	Low-quality	4.79	11468	No
50m_S10_L004_4617	3	1	1	1	0	0	0	Low-quality	6.23	11420	No
50m_S10_L004_4629	3	1	1	1	0	0	0	Low-quality	6.36	11274	No
50m_S10_L004_4644	3	1	1	1	0	0	0	Low-quality	19.58	11321	No
50m_S10_L004_4648	2	1	0	1	0	0	0	Low-quality	3.46	11357	No
50m_S10_L004_4655	1	0	0	1	0	0	0	Not-determined		11389	No
50m_S10_L004_4674	3	1	1	1	0	0	0	Low-quality	17.45	11355	No
50m_S10_L004_4678	3	1	1	1	0	0	0	Low-quality	30.07	11348	No
50m_S10_L004_4707	2	0	1	1	0	0	0	Low-quality	2.24	11317	No
