Representative_contig	cluster_size	vs2_seed	vibrant_seed	dvf_seed	vs2_cluster	vibrant_cluster	dvf_cluster	checkv_quality	completeness	seed_length	provirus_seed
50m_S10_L004_4712	3	1	1	1	0	0	0	Low-quality	38.71	11310	No
50m_S10_L004_4717	3	1	1	1	0	0	0	Low-quality	6.74	11161	No
50m_S10_L004_4729	2	1	0	1	0	0	0	Low-quality	17.55	11240	No
50m_S10_L004_4735	3	1	1	1	0	0	0	Low-quality	7.56	11282	No
50m_S10_L004_4741	6	1	1	1	3	3	3	Low-quality	6.21	11267	No
50m_S10_L004_4751	1	0	0	1	0	0	0	Not-determined		11256	No
50m_S10_L004_4752	3	1	1	1	0	0	0	Low-quality	6.25	11252	No
50m_S10_L004_4755	2	0	0	1	0	0	1	Low-quality	3.58	11252	No
50m_S10_L004_4760	2	1	0	1	0	0	0	Low-quality	5.1	11188	No
50m_S10_L004_4780	3	1	1	1	0	0	0	Low-quality	4.98	11193	No
50m_S10_L004_4787	3	1	1	1	0	0	0	Low-quality	3.4	11204	No
50m_S10_L004_4789	1	0	0	1	0	0	0	Not-determined		11199	No
50m_S10_L004_4790	3	1	1	1	0	0	0	Low-quality	4.74	11129	No
50m_S10_L004_4792	2	1	0	1	0	0	0	Low-quality	7.31	11196	No
50m_S10_L004_4803	3	1	1	1	0	0	0	Low-quality	9.61	11178	No
50m_S10_L004_4815	3	1	1	1	0	0	0	Low-quality	8.85	11095	No
50m_S10_L004_4825	3	1	1	1	0	0	0	Low-quality	31.92	10953	No
50m_S10_L004_4851	4	1	1	1	1	0	0	Low-quality	14.71	11115	No
50m_S10_L004_4852	3	1	1	1	0	0	0	Low-quality	29.06	10780	No
50m_S10_L004_4855	3	1	1	1	0	0	0	Low-quality	18.21	11110	No
50m_S10_L004_4871	3	1	1	1	0	0	0	Low-quality	3.0	11082	No
50m_S10_L004_4895	3	1	1	1	0	0	0	Low-quality	3.1	10841	No
50m_S10_L004_4905	3	1	1	1	0	0	0	Low-quality	18.65	10348	No
50m_S10_L004_4913	2	1	0	1	0	0	0	Low-quality	3.76	9680	No
50m_S10_L004_4917	1	0	0	1	0	0	0	Not-determined		11016	No
50m_S10_L004_4918	2	1	0	1	0	0	0	Low-quality	16.91	11012	No
50m_S10_L004_4924	1	0	0	1	0	0	0	Not-determined		11003	No
50m_S10_L004_4925	3	1	1	1	0	0	0	Low-quality	6.86	9144	No
50m_S10_L004_4929	3	1	1	1	0	0	0	Low-quality	36.26	10997	No
50m_S10_L004_4937	3	1	1	1	0	0	0	Low-quality	11.4	10984	No
50m_S10_L004_4943	2	1	0	1	0	0	0	Low-quality	7.72	10679	No
50m_S10_L004_4944	3	1	1	1	0	0	0	Low-quality	20.91	10977	No
50m_S10_L004_4945	2	1	0	1	0	0	0	Low-quality	6.51	10978	No
50m_S10_L004_4959	3	1	1	1	0	0	0	Low-quality	21.79	10966	No
50m_S10_L004_4965	2	1	0	1	0	0	0	Not-determined		10962	No
50m_S10_L004_4971	3	1	1	1	0	0	0	Low-quality	29.74	10950	No
50m_S10_L004_4973	3	1	1	1	0	0	0	Low-quality	18.76	10110	No
50m_S10_L004_4982	3	1	1	1	0	0	0	Low-quality	10.29	10453	No
50m_S10_L004_4992	3	1	0	1	1	0	0	Low-quality	5.51	10923	No
50m_S10_L004_5003	3	1	1	1	0	0	0	Low-quality	17.3	10909	No
50m_S10_L004_5004	3	1	1	1	0	0	0	Low-quality	5.76	10725	No
50m_S10_L004_5030	1	0	0	1	0	0	0	Low-quality	2.51	10880	No
50m_S10_L004_5031	3	1	1	1	0	0	0	Low-quality	2.97	10580	No
50m_S10_L004_5033	3	1	1	1	0	0	0	Low-quality	16.82	10797	No
50m_S10_L004_5034	2	1	0	1	0	0	0	Low-quality	2.16	10821	No
50m_S10_L004_5039	3	1	1	1	0	0	0	Low-quality	19.06	10869	No
50m_S10_L004_5053	2	1	0	1	0	0	0	Low-quality	3.04	10850	No
50m_S10_L004_5054	3	1	1	1	0	0	0	Low-quality	42.52	10719	No
50m_S10_L004_5055	3	1	1	1	0	0	0	Not-determined		10812	No
50m_S10_L004_5061	2	1	0	1	0	0	0	Low-quality	4.81	10839	No
50m_S10_L004_5067	3	1	1	1	0	0	0	Low-quality	16.93	10666	No
50m_S10_L004_5071	3	1	1	1	0	0	0	Low-quality	5.07	10833	No
50m_S10_L004_5077	3	1	1	1	0	0	0	Low-quality	3.84	10822	No
50m_S10_L004_5086	3	1	1	1	0	0	0	Low-quality	17.54	10716	No
50m_S10_L004_5100	3	1	1	1	0	0	0	Low-quality	15.16	10646	No
50m_S10_L004_5108	3	1	1	1	0	0	0	Low-quality	3.33	10749	No
50m_S10_L004_5115	3	1	1	1	0	0	0	Low-quality	19.28	10781	No
50m_S10_L004_5119	3	1	1	1	0	0	0	Low-quality	5.72	10771	No
50m_S10_L004_5131	3	1	1	1	0	0	0	Low-quality	4.26	10423	No
50m_S10_L004_5132	3	1	1	1	0	0	0	Low-quality	16.97	10763	No
50m_S10_L004_5135	3	1	1	1	0	0	0	Low-quality	25.43	9940	No
50m_S10_L004_5139	3	1	1	1	0	0	0	Low-quality	9.21	10748	No
50m_S10_L004_5166	3	1	1	1	0	0	0	Low-quality	20.79	10537	No
50m_S10_L004_5176	3	1	1	1	0	0	0	Low-quality	4.96	10701	No
50m_S10_L004_5182	2	1	0	1	0	0	0	Not-determined		10695	No
50m_S10_L004_5183	3	1	1	1	0	0	0	Low-quality	5.24	10659	No
50m_S10_L004_5184	2	1	0	1	0	0	0	Low-quality	3.02	10695	No
50m_S10_L004_5190	3	1	1	1	0	0	0	Low-quality	26.79	10479	No
50m_S10_L004_5193	3	1	1	1	0	0	0	Low-quality	17.28	10688	No
50m_S10_L004_5203	3	1	1	1	0	0	0	Low-quality	6.24	10671	No
50m_S10_L004_5219	3	1	1	1	0	0	0	Medium-quality	74.65	10654	No
50m_S10_L004_5223	2	1	0	1	0	0	0	Low-quality	3.13	9320	No
50m_S10_L004_5248	3	1	1	1	0	0	0	Low-quality	36.6	10607	No
50m_S10_L004_5252	3	1	1	1	0	0	0	Low-quality	27.98	10461	No
50m_S10_L004_5254	3	1	1	1	0	0	0	Low-quality	18.16	10619	No
50m_S10_L004_5267	3	1	1	1	0	0	0	Low-quality	27.91	10380	No
50m_S10_L004_5275	6	1	1	1	3	3	3	Low-quality	17.73	10512	No
50m_S10_L004_5280	3	1	1	1	0	0	0	Low-quality	25.66	10253	No
50m_S10_L004_5287	3	1	1	1	0	0	0	Low-quality	17.72	10576	No
50m_S10_L004_5294	3	1	1	1	0	0	0	Low-quality	9.66	10442	No
50m_S10_L004_5314	3	1	1	1	0	0	0	Low-quality	13.11	10554	No
50m_S10_L004_5322	3	1	1	1	0	0	0	Low-quality	7.91	10546	No
5_S3_L001_5552	1	0	0	1	0	0	0	Not-determined		5492	No
5_S3_L001_5562	1	0	0	1	0	0	0	Not-determined		5487	No
5_S3_L001_5581	1	0	0	1	0	0	0	Not-determined		5477	No
5_S3_L001_5582	1	0	0	1	0	0	0	Not-determined		5477	No
5_S3_L001_5617	3	1	1	1	0	0	0	Low-quality	1.6	5399	No
5_S3_L001_5635	2	0	1	1	0	0	0	Low-quality	0.43	5452	No
5_S3_L001_5637	1	0	0	1	0	0	0	Not-determined		5451	No
5_S3_L001_5652	2	1	0	1	0	0	0	Not-determined		5295	No
5_S3_L001_5666	3	1	1	1	0	0	0	Low-quality	3.41	5435	No
5_S3_L001_5694	1	0	0	1	0	0	0	Not-determined		5422	No
5_S3_L001_5698	3	1	1	1	0	0	0	Low-quality	12.49	5420	No
5_S3_L001_5709	1	0	0	1	0	0	0	Low-quality	1.36	5414	No
5_S3_L001_5733	2	1	0	1	0	0	0	Low-quality	3.4	5327	No
5_S3_L001_5740	2	1	0	1	0	0	0	Not-determined		5397	No
5_S3_L001_5746	1	0	0	1	0	0	0	Low-quality	1.23	5396	No
5_S3_L001_5775	1	0	0	1	0	0	0	Not-determined		5382	No
5_S3_L001_5778	1	0	0	1	0	0	0	Not-determined		5382	No
5_S3_L001_5792	1	0	0	1	0	0	0	Not-determined		5375	No
5_S3_L001_5866	1	0	0	1	0	0	0	Low-quality	8.46	5337	No
5_S3_L001_5867	1	0	0	1	0	0	0	Not-determined		5337	No
5_S3_L001_5872	3	1	1	1	0	0	0	Low-quality	1.6	5334	No
5_S3_L001_5909	3	1	1	1	0	0	0	Low-quality	1.6	5310	No
5_S3_L001_5910	1	0	0	1	0	0	0	Low-quality	3.18	5313	No
5_S3_L001_5954	1	0	0	1	0	0	0	Not-determined		5292	No
5_S3_L001_5966	1	0	0	1	0	0	0	Not-determined		5284	No
5_S3_L001_5969	2	0	1	1	0	0	0	Not-determined		5280	No
5_S3_L001_5981	1	0	0	1	0	0	0	Not-determined		5273	No
5_S3_L001_5984	1	0	0	1	0	0	0	Not-determined		5271	No
5_S3_L001_5988	1	0	0	1	0	0	0	Not-determined		5270	No
5_S3_L001_6017	3	1	1	1	0	0	0	Low-quality	5.4	5247	No
5_S3_L001_6072	1	0	0	1	0	0	0	Not-determined		5222	No
5_S3_L001_6074	1	0	0	1	0	0	0	Not-determined		5221	No
5_S3_L001_6075	1	0	0	1	0	0	0	Not-determined		5221	No
5_S3_L001_6087	3	1	1	1	0	0	0	Low-quality	1.49	5211	No
5_S3_L001_6109	1	0	0	1	0	0	0	Not-determined		5202	No
5_S3_L001_6222	1	0	0	1	0	0	0	Low-quality	1.53	5142	No
5_S3_L001_6224	1	0	0	1	0	0	0	Not-determined		5142	No
5_S3_L001_6226	1	0	0	1	0	0	0	Not-determined		5141	No
5_S3_L001_6235	3	1	1	1	0	0	0	Low-quality	8.77	5130	No
5_S3_L001_6251	3	1	1	1	0	0	0	Low-quality	31.08	5011	No
5_S3_L001_6252	2	1	0	1	0	0	0	Not-determined		5127	No
5_S3_L001_6281	1	0	0	1	0	0	0	Not-determined		5111	No
5_S3_L001_6283	1	0	0	1	0	0	0	Not-determined		5111	No
5_S3_L001_6320	1	0	0	1	0	0	0	Not-determined		5093	No
5_S3_L001_6322	2	1	0	1	0	0	0	Not-determined		4985	No
5_S3_L001_6390	1	0	0	1	0	0	0	Not-determined		5050	No
5_S3_L001_6405	1	0	0	1	0	0	0	Low-quality	26.15	5041	No
5_S3_L001_6438	1	0	0	1	0	0	0	Not-determined		5027	No
5_S3_L001_6443	1	0	0	1	0	0	0	Not-determined		5026	No
5_S3_L001_6456	1	0	0	1	0	0	0	Not-determined		5020	No
5_S3_L001_6458	1	0	0	1	0	0	0	Not-determined		5020	No
5_S3_L001_6544	1	0	0	1	0	0	0	Low-quality	0.79	4970	No
5_S3_L001_6566	1	0	0	1	0	0	0	Not-determined		4960	No
5_S3_L001_6576	1	0	0	1	0	0	0	Not-determined		4955	No
5_S3_L001_6652	1	0	0	1	0	0	0	Not-determined		4917	No
5_S3_L001_6719	1	0	0	1	0	0	0	Not-determined		4885	No
5_S3_L001_6726	1	0	0	1	0	0	0	Low-quality	2.42	4882	No
5_S3_L001_6742	1	0	0	1	0	0	0	Not-determined		4873	No
5_S3_L001_6746	1	0	0	1	0	0	0	Not-determined		4871	No
5_S3_L001_6761	1	0	0	1	0	0	0	Not-determined		4863	No
5_S3_L001_6770	2	0	0	1	0	0	1	Not-determined		4862	No
5_S3_L001_6795	1	0	0	1	0	0	0	Not-determined		4853	No
5_S3_L001_6801	1	0	0	1	0	0	0	Not-determined		4851	No
5_S3_L001_6807	1	0	0	1	0	0	0	Not-determined		4849	No
5_S3_L001_6812	1	0	0	1	0	0	0	Low-quality	45.18	4846	No
5_S3_L001_6843	1	0	0	1	0	0	0	Not-determined		4830	No
5_S3_L001_6888	3	1	1	1	0	0	0	Low-quality	6.74	4811	No
5_S3_L001_6913	2	1	0	1	0	0	0	Low-quality	1.03	4514	No
5_S3_L001_6935	1	0	0	1	0	0	0	Low-quality	2.59	4786	No
5_S3_L001_6952	2	1	0	1	0	0	0	Low-quality	1.56	4663	No
5_S3_L001_6990	1	0	0	1	0	0	0	Not-determined		4762	No
5_S3_L001_6994	1	0	0	1	0	0	0	Not-determined		4761	No
5_S3_L001_7005	1	0	0	1	0	0	0	Low-quality	36.82	4756	No
5_S3_L001_7016	1	0	0	1	0	0	0	Not-determined		4752	No
5_S3_L001_7045	1	0	0	1	0	0	0	Not-determined		4739	No
5_S3_L001_7054	2	1	0	1	0	0	0	Not-determined		4737	No
5_S3_L001_7083	1	0	0	1	0	0	0	Not-determined		4727	No
5_S3_L001_7088	2	0	0	1	0	0	1	Not-determined		4726	No
5_S3_L001_7137	1	0	0	1	0	0	0	Low-quality	1.4	4702	No
5_S3_L001_7149	1	0	0	1	0	0	0	Not-determined		4694	No
5_S3_L001_7156	3	1	1	1	0	0	0	Not-determined		4690	No
5_S3_L001_7201	1	0	0	1	0	0	0	Not-determined		4671	No
5_S3_L001_7210	1	0	0	1	0	0	0	Not-determined		4667	No
5_S3_L001_7255	1	0	0	1	0	0	0	Not-determined		4651	No
5_S3_L001_7266	1	0	0	1	0	0	0	Not-determined		4648	No
5_S3_L001_7276	1	0	0	1	0	0	0	Not-determined		4643	No
5_S3_L001_7292	1	0	0	1	0	0	0	Not-determined		4637	No
5_S3_L001_7308	1	0	0	1	0	0	0	Not-determined		4632	No
5_S3_L001_7318	1	0	0	1	0	0	0	Not-determined		4628	No
5_S3_L001_7322	2	1	0	1	0	0	0	Low-quality	1.59	4401	No
5_S3_L001_7323	1	0	0	1	0	0	0	Low-quality	43.1	4623	No
5_S3_L001_7329	1	0	0	1	0	0	0	Low-quality	1.73	4621	No
5_S3_L001_7345	1	0	0	1	0	0	0	Not-determined		4615	No
5_S3_L001_7364	3	1	1	1	0	0	0	Low-quality	0.45	4601	No
5_S3_L001_7388	1	0	0	1	0	0	0	Not-determined		4594	No
5_S3_L001_7399	1	0	0	1	0	0	0	Not-determined		4588	No
5_S3_L001_7419	1	0	0	1	0	0	0	Not-determined		4580	No
5_S3_L001_7430	1	0	0	1	0	0	0	Not-determined		4575	No
65m_S11_L005_11786	1	0	0	1	0	0	0	Not-determined		5854	No
65m_S11_L005_11806	1	0	0	1	0	0	0	Low-quality	3.17	5847	No
65m_S11_L005_11845	6	1	1	1	3	3	3	Low-quality	5.05	5555	No
65m_S11_L005_11853	1	0	0	1	0	0	0	Not-determined		5837	No
65m_S11_L005_11870	1	0	0	1	0	0	0	Not-determined		5834	No
65m_S11_L005_11909	1	0	0	1	0	0	0	Not-determined		5823	No
65m_S11_L005_11932	3	1	1	1	0	0	0	Low-quality	8.93	5633	No
65m_S11_L005_11964	1	0	0	1	0	0	0	Not-determined		5804	No
65m_S11_L005_11967	2	0	0	1	0	0	1	Not-determined		5804	No
65m_S11_L005_11968	3	1	1	1	0	0	0	Low-quality	12.22	5487	No
65m_S11_L005_11982	2	0	1	1	0	0	0	Not-determined		5800	No
65m_S11_L005_12106	1	0	0	1	0	0	0	Low-quality	1.27	5756	No
65m_S11_L005_12180	1	0	0	1	0	0	0	Low-quality	1.93	5730	No
65m_S11_L005_12203	1	0	0	1	0	0	0	Not-determined		5721	No
65m_S11_L005_12237	1	0	0	1	0	0	0	Low-quality	12.52	5709	No
65m_S11_L005_12240	1	0	0	1	0	0	0	Not-determined		5707	No
65m_S11_L005_12244	2	1	0	1	0	0	0	Not-determined		5705	No
65m_S11_L005_12328	3	1	1	1	0	0	0	Not-determined		5628	No
65m_S11_L005_12433	5	1	1	1	0	2	2	Low-quality	18.7	5320	No
65m_S11_L005_12436	3	1	1	1	0	0	0	Low-quality	7.72	5589	No
65m_S11_L005_12519	1	0	0	1	0	0	0	Not-determined		5623	No
65m_S11_L005_12567	6	1	1	1	3	3	3	Low-quality	12.0	5609	No
65m_S11_L005_12593	1	0	0	1	0	0	0	Not-determined		5598	No
65m_S11_L005_12606	6	1	1	1	3	3	3	Low-quality	8.61	5433	No
65m_S11_L005_12628	2	0	0	1	0	0	1	Not-determined		5587	No
65m_S11_L005_12675	1	0	0	1	0	0	0	Not-determined		5573	No
65m_S11_L005_12762	3	1	1	1	0	0	0	Low-quality	10.8	5547	No
65m_S11_L005_12767	1	0	0	1	0	0	0	Not-determined		5546	No
65m_S11_L005_12805	1	0	0	1	0	0	0	Not-determined		5537	No
65m_S11_L005_12831	2	0	0	1	0	0	1	Low-quality	2.53	5530	No
65m_S11_L005_12971	1	0	0	1	0	0	0	Not-determined		5495	No
65m_S11_L005_12977	3	1	1	1	0	0	0	Low-quality	1.99	5137	No
65m_S11_L005_12980	3	1	1	1	0	0	0	Low-quality	5.41	5487	No
65m_S11_L005_13009	3	1	1	1	0	0	0	Low-quality	6.19	5340	No
65m_S11_L005_13033	1	0	0	1	0	0	0	Not-determined		5475	No
65m_S11_L005_13042	1	0	0	1	0	0	0	Not-determined		5472	No
65m_S11_L005_13146	1	0	0	1	0	0	0	Not-determined		5443	No
65m_S11_L005_13174	2	1	0	1	0	0	0	Low-quality	3.56	5433	No
65m_S11_L005_13180	2	1	0	1	0	0	0	Not-determined		5289	No
65m_S11_L005_13188	1	0	0	1	0	0	0	Low-quality	3.81	5432	No
65m_S11_L005_13217	3	1	1	1	0	0	0	Low-quality	4.49	5422	No
65m_S11_L005_13222	4	1	0	1	2	0	2	Not-determined		5420	No
65m_S11_L005_13235	2	1	0	1	0	0	0	Low-quality	8.32	5152	No
65m_S11_L005_13296	1	0	0	1	0	0	0	Not-determined		5405	No
65m_S11_L005_13298	3	1	1	1	0	0	0	Low-quality	2.55	5383	No
65m_S11_L005_13324	1	0	0	1	0	0	0	Not-determined		5399	No
65m_S11_L005_13328	8	1	1	1	5	3	5	Low-quality	3.31	5178	No
65m_S11_L005_13338	1	0	0	1	0	0	0	Not-determined		5394	No
65m_S11_L005_13378	2	0	0	1	0	0	1	Not-determined		5382	No
65m_S11_L005_13386	3	1	1	1	0	0	0	Low-quality	8.05	5333	No
65m_S11_L005_13440	1	0	0	1	0	0	0	Not-determined		5362	No
65m_S11_L005_13464	2	1	0	1	0	0	0	Low-quality	3.45	5335	No
65m_S11_L005_13493	6	1	1	1	1	3	3	Low-quality	4.38	5348	No
65m_S11_L005_13521	1	0	0	1	0	0	0	Not-determined		5343	No
65m_S11_L005_13568	2	0	1	1	0	0	0	Not-determined		5332	No
65m_S11_L005_13588	2	1	0	1	0	0	0	Not-determined		5231	No
65m_S11_L005_13642	3	1	1	1	0	0	0	Low-quality	14.64	5153	No
65m_S11_L005_13653	3	0	0	1	2	0	2	Not-determined		5310	No
65m_S11_L005_13680	2	0	0	1	0	0	1	Not-determined		5303	No
65m_S11_L005_13691	1	0	0	1	0	0	0	Not-determined		5299	No
65m_S11_L005_13716	1	0	0	1	0	0	0	Not-determined		5293	No
65m_S11_L005_13737	2	0	0	1	0	0	1	Not-determined		5287	No
65m_S11_L005_13788	1	0	0	1	0	0	0	Not-determined		5278	No
65m_S11_L005_13793	1	0	0	1	0	0	0	Not-determined		5277	No
65m_S11_L005_13798	1	0	0	1	0	0	0	Low-quality	8.55	5277	No
65m_S11_L005_13863	1	0	0	1	0	0	0	Not-determined		5262	No
65m_S11_L005_13916	1	0	0	1	0	0	0	Not-determined		5249	No
65m_S11_L005_13921	3	1	1	1	0	0	0	Low-quality	2.78	5247	No
65m_S11_L005_14104	2	0	0	1	0	0	1	Low-quality	8.24	5205	No
65m_S11_L005_14158	2	1	0	1	0	0	0	Low-quality	8.37	5194	No
65m_S11_L005_14204	2	1	1	1	0	0	0	Low-quality	8.09	5183	No
